"","OTU","Sample","Abundance","sample_Sample","Experiment","Temperature","Treatment","Week","is.neg","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"11006","sq619","Mat_5P_TATAAT_",0.0005975095,"Mat_5P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Gemmatimonadota","BD2-11 terrestrial group","Class_BD2-11 terrestrial group","Class_BD2-11 terrestrial group",NA,NA
"11007","sq1402","MM_Nab_B4_",0.0005973426,"MM_Nab_B4_","Summer",22,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Order_Micavibrionales",NA,NA
"11008","sq2732","MM_Nab_C12_",0.0005971729,"MM_Nab_C12_","Summer",26,"ND",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","SZB50","Order_SZB50",NA,NA
"11009","sq2444","MM_Nab_C9_",0.0005971231,"MM_Nab_C9_","Summer",26,"Many Small",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Geitlerinemaceae",NA,NA
"11010","sq238","MM_Nab_C9_",0.0005971231,"MM_Nab_C9_","Summer",26,"Many Small",5,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae",NA,NA
"11011","sq1057","Mat_28P_TCCCGA_",0.0005970524,"Mat_28P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae",NA,NA
"11012","sq465","MM_Nab_A10_",0.0005964874,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae",NA,NA
"11013","sq607","MM_Nab_A10_",0.0005964874,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA
"11014","sq1460","Mat_1P_TATAAT_",0.0005964554,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Planctomycetota","028H05-P-BN-P5","Class_028H05-P-BN-P5","Class_028H05-P-BN-P5",NA,NA
"11015","sq1573","Mat_1P_TATAAT_",0.0005964554,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA
"11016","sq1788","Mat_1P_TATAAT_",0.0005964554,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","FW113","Phylum_FW113","Phylum_FW113","Phylum_FW113",NA,NA
"11017","sq4211","MM_Nab_C8_",0.0005964096,"MM_Nab_C8_","Summer",26,"Many Small",5,FALSE,"Bacteria","Latescibacterota","Latescibacteria","Latescibacterales","Latescibacteraceae",NA,NA
"11018","sq1042","Mat_8P_TCATTC_",0.0005962948,"Mat_8P_TCATTC_","Summer",26,"Few Small",1,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","Order_Polyangiales",NA,NA
"11019","sq464","MM_Nab_B9_",0.0005961711,"MM_Nab_B9_","Summer",22,"Many Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae",NA,NA
"11020","sq1430","MM_Nab_C6_",0.000596153,"MM_Nab_C6_","Summer",26,"Few Small",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Methylacidiphilales","Methylacidiphilaceae",NA,NA
"11021","sq956","MM_Nab_C6_",0.000596153,"MM_Nab_C6_","Summer",26,"Few Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"11022","sq3108","MM_Nab_C6_",0.000596153,"MM_Nab_C6_","Summer",26,"Few Small",5,FALSE,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Order_Campylobacterales",NA,NA
"11023","sq370","MM_Nab_A2_",0.0005955631,"MM_Nab_A2_","Summer",22,"Few Large",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae",NA,NA
"11024","sq717","MM_Nab_A2_",0.0005955631,"MM_Nab_A2_","Summer",22,"Few Large",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiohalorhabdales","Thiohalorhabdaceae",NA,NA
"11025","sq384","MM_Nab_C5_",0.0005953887,"MM_Nab_C5_","Summer",26,"Few Small",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae",NA,NA
"11026","sq2644","Mat_31P_TCGGCA_",0.0005947122,"Mat_31P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Order_Rhizobiales",NA,NA
"11027","sq717","Mat_36P_TCGGCA_",0.0005945429,"Mat_36P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiohalorhabdales","Thiohalorhabdaceae",NA,NA
"11028","sq890","Mat_36P_TCGGCA_",0.0005945429,"Mat_36P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Nitrincolaceae",NA,NA
"11029","sq188","Mat_23P_TCCCGA_",0.0005942718,"Mat_23P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Acidobacteriota","Subgroup 22","Class_Subgroup 22","Class_Subgroup 22",NA,NA
"11030","sq458","Mat_23P_TCCCGA_",0.0005942718,"Mat_23P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA,NA
"11031","sq1804","Mat_10P_TCATTC_",0.0005942107,"Mat_10P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Fibrobacterota","Phylum_Fibrobacterota","Phylum_Fibrobacterota","Phylum_Fibrobacterota",NA,NA
"11032","sq1243","Mat_21P_TCCCGA_",0.0005938843,"Mat_21P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Proteobacteria","Phylum_Proteobacteria","Phylum_Proteobacteria","Phylum_Proteobacteria",NA,NA
"11033","sq49","MM_Nab_A12_",0.0005932422,"MM_Nab_A12_","Summer",22,"HD",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA
"11034","sq1929","MM_Nab_A12_",0.0005932422,"MM_Nab_A12_","Summer",22,"HD",5,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","PB19","Order_PB19",NA,NA
"11035","sq1243","Mat_16P_TCATTC_",0.0005929926,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Phylum_Proteobacteria","Phylum_Proteobacteria","Phylum_Proteobacteria",NA,NA
"11036","sq5504","Mat_16P_TCATTC_",0.0005929926,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Class_Verrucomicrobiae","Class_Verrucomicrobiae",NA,NA
"11037","sq464","Mat_16P_TCATTC_",0.0005929926,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae",NA,NA
"11038","sq2081","MM_Nab_B10_",0.0005926774,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae",NA,NA
"11039","sq710","Mat_33P_TCGGCA_",0.0005926236,"Mat_33P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Order_Fibrobacterales",NA,NA
"11040","sq1300","MM_Nab_A3_",0.0005923523,"MM_Nab_A3_","Summer",22,"Few Large",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"11041","sq534","Mat_24P_TCCCGA_",0.0005923335,"Mat_24P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Order_Actinomarinales",NA,NA
"11042","sq890","Mat_24P_TCCCGA_",0.0005923335,"Mat_24P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Nitrincolaceae",NA,NA
"11043","sq222","MM_Nab_C7_",0.0005921698,"MM_Nab_C7_","Summer",26,"Many Small",5,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadales","Sva1033",NA,NA
"11044","sq464","MM_Nab_C7_",0.0005921698,"MM_Nab_C7_","Summer",26,"Many Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae",NA,NA
"11045","sq4599","MM_Nab_A11_",0.0005919933,"MM_Nab_A11_","Summer",22,"HD",5,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade","Order_SAR202 clade",NA,NA
"11046","sq465","MM_Nab_A11_",0.0005919933,"MM_Nab_A11_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae",NA,NA
"11047","sq1630","Mat_12P_TCATTC_",0.0005917247,"Mat_12P_TCATTC_","Summer",26,"ND",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"11048","sq1929","Mat_12P_TCATTC_",0.0005917247,"Mat_12P_TCATTC_","Summer",26,"ND",1,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","PB19","Order_PB19",NA,NA
"11049","sq384","MM_Nab_B5_",0.000591566,"MM_Nab_B5_","Summer",22,"Few Small",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae",NA,NA
"11050","sq329","MM_Nab_A7_",0.0005908908,"MM_Nab_A7_","Summer",22,"Many Small",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","Order_Puniceispirillales",NA,NA
"11051","sq1131","MM_Nab_A5_",0.0005902142,"MM_Nab_A5_","Summer",22,"Few Small",1,FALSE,"Bacteria","Patescibacteria","Gracilibacteria","Candidatus Peregrinibacteria","Order_Candidatus Peregrinibacteria",NA,NA
"11052","sq1475","MM_Nab_A5_",0.0005902142,"MM_Nab_A5_","Summer",22,"Few Small",1,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)","Phylum_Marinimicrobia (SAR406 clade)","Phylum_Marinimicrobia (SAR406 clade)","Phylum_Marinimicrobia (SAR406 clade)",NA,NA
"11053","sq249","Mat_38P_TCGGCA_",0.0005902061,"Mat_38P_TCGGCA_","Summer",26,"ND",3,FALSE,"Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae",NA,NA
"11054","sq5504","Mat_38P_TCGGCA_",0.0005902061,"Mat_38P_TCGGCA_","Summer",26,"ND",3,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Class_Verrucomicrobiae","Class_Verrucomicrobiae",NA,NA
"11055","sq3819","Mat_7P_TCATTC_",0.000590052,"Mat_7P_TCATTC_","Summer",26,"Few Small",1,FALSE,"Bacteria","Verrucomicrobiota","Lentisphaeria","Class_Lentisphaeria","Class_Lentisphaeria",NA,NA
"11056","sq1417","Mat_25P_TCCCGA_",0.0005899705,"Mat_25P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"11057","sq607","Mat_25P_TCCCGA_",0.0005899705,"Mat_25P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA
"11058","sq1610","Mat_32P_TCGGCA_",0.000589817,"Mat_32P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA
"11059","sq1610","Mat_29P_TCCCGA_",0.000589253,"Mat_29P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA
"11060","sq1653","Mat_29P_TCCCGA_",0.000589253,"Mat_29P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae",NA,NA
"11061","sq370","Mat_30P_TCGGCA_",0.0005891384,"Mat_30P_TCGGCA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae",NA,NA
"11062","sq1200","Mat_37P_TCGGCA_",0.0005886834,"Mat_37P_TCGGCA_","Summer",26,"ND",3,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","MSBL9","SG8-4",NA,NA
"11063","sq2959","Mat_9P_TCATTC_",0.0005886322,"Mat_9P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","C2U",NA,NA
"11064","sq1730","MM_Nab_B7_",0.000588631,"MM_Nab_B7_","Summer",22,"Many Small",5,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","CCM11a","Order_CCM11a",NA,NA
"11065","sq543","Mat_3P_TATAAT_",0.00058849,"Mat_3P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae",NA,NA
"11066","sq605","Mat_18P_TCCCGA_",0.0005879604,"Mat_18P_TCCCGA_","Summer",22,"Few Large",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Order_Flavobacteriales",NA,NA
"11067","sq465","MM_Nab_C5_",0.0005879464,"MM_Nab_C5_","Summer",26,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae",NA,NA
"11068","sq828","Mat_2P_TATAAT_",0.000587429,"Mat_2P_TATAAT_","Summer",22,"ND",1,FALSE,"Bacteria","Acidobacteriota","Acidobacteriae","PAUC26f","Order_PAUC26f",NA,NA
"11069","sq1198","Mat_17P_TCATTC_",0.0005872527,"Mat_17P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6",NA,NA
"11070","sq2208","Mat_4P_TATAAT_",0.0005871991,"Mat_4P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Modulibacteria","Moduliflexia","Moduliflexales","Moduliflexaceae",NA,NA
"11071","sq32","Mat_13P_TCATTC_",0.0005871879,"Mat_13P_TCATTC_","Summer",22,"HD",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5",NA,NA
"11072","sq1718","Mat_13P_TCATTC_",0.0005871879,"Mat_13P_TCATTC_","Summer",22,"HD",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae",NA,NA
"11073","sq2659","Mat_26P_TCCCGA_",0.0005870056,"Mat_26P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Order_Rickettsiales",NA,NA
"11074","sq43","Mat_26P_TCCCGA_",0.0005870056,"Mat_26P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae",NA,NA
"11075","sq828","MM_Nab_A6_",0.000586571,"MM_Nab_A6_","Summer",22,"Many Small",1,FALSE,"Bacteria","Acidobacteriota","Acidobacteriae","PAUC26f","Order_PAUC26f",NA,NA
"11076","sq859","MM_Nab_A6_",0.000586571,"MM_Nab_A6_","Summer",22,"Many Small",1,FALSE,"Bacteria","Planctomycetota","BD7-11","Class_BD7-11","Class_BD7-11",NA,NA
"11077","sq883","MM_Nab_A6_",0.000586571,"MM_Nab_A6_","Summer",22,"Many Small",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Class_Bacteroidia","Class_Bacteroidia",NA,NA
"11078","sq1741","MM_Nab_A6_",0.000586571,"MM_Nab_A6_","Summer",22,"Many Small",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"11079","sq1479","MM_Nab_C2_",0.0005865393,"MM_Nab_C2_","Summer",26,"Few Large",5,FALSE,"Bacteria","Gemmatimonadota","PAUC43f marine benthic group","Class_PAUC43f marine benthic group","Class_PAUC43f marine benthic group",NA,NA
"11080","sq1610","MM_Nab_C9_",0.0005864602,"MM_Nab_C9_","Summer",26,"Many Small",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA
"11081","sq778","MM_Nab_C10_",0.0005863601,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae",NA,NA
"11082","sq969","Mat_19P_TCCCGA_",0.0005862704,"Mat_19P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae",NA,NA
"11083","sq464","MM_Nab_B10_",0.0005860181,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae",NA,NA
"11084","sq793","MM_Nab_B10_",0.0005860181,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","WPS-2","Phylum_WPS-2","Phylum_WPS-2","Phylum_WPS-2",NA,NA
"11085","sq361","MM_Nab_A8_",0.0005859457,"MM_Nab_A8_","Summer",22,"ND",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Tenderiales","Tenderiaceae",NA,NA
"11086","sq952","MM_Nab_A8_",0.0005859457,"MM_Nab_A8_","Summer",22,"ND",1,FALSE,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae",NA,NA
"11087","sq85","MM_Nab_C4_",0.0005857893,"MM_Nab_C4_","Summer",26,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"11088","sq1300","Mat_34P_TCGGCA_",0.000585578,"Mat_34P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"11089","sq795","Mat_34P_TCGGCA_",0.000585578,"Mat_34P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae",NA,NA
"11090","sq1849","MM_Nab_A10_",0.0005854413,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","Nitriliruptorales","Nitriliruptoraceae",NA,NA
"11091","sq1369","MM_Nab_A4_",0.0005850484,"MM_Nab_A4_","Summer",22,"Few Small",1,FALSE,"Bacteria","NB1-j","Phylum_NB1-j","Phylum_NB1-j","Phylum_NB1-j",NA,NA
"11092","sq640","MM_Nab_A4_",0.0005850484,"MM_Nab_A4_","Summer",22,"Few Small",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halomonadaceae",NA,NA
"11093","sq1198","MM_Nab_C8_",0.0005844814,"MM_Nab_C8_","Summer",26,"Many Small",5,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6",NA,NA
"11094","sq1624","Mat_5P_TATAAT_",0.0005839297,"Mat_5P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Sumerlaeota","Sumerlaeia","Class_Sumerlaeia","Class_Sumerlaeia",NA,NA
"11095","sq342","MM_Nab_B5_",0.0005838833,"MM_Nab_B5_","Summer",22,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae",NA,NA
"11096","sq1882","MM_Nab_A3_",0.0005832392,"MM_Nab_A3_","Summer",22,"Few Large",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae",NA,NA
"11097","sq871","MM_Nab_A3_",0.0005832392,"MM_Nab_A3_","Summer",22,"Few Large",1,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Order_Planctomycetales",NA,NA
"11098","sq4887","MM_Nab_B9_",0.000582774,"MM_Nab_B9_","Summer",22,"Many Small",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA,NA
"11099","sq3029","Mat_8P_TCATTC_",0.0005827427,"Mat_8P_TCATTC_","Summer",26,"Few Small",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","EPR3968-O8a-Bc78","Order_EPR3968-O8a-Bc78",NA,NA
"11100","sq1823","MM_Nab_A1_",0.0005825358,"MM_Nab_A1_","Summer",22,"HD",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae",NA,NA
"11101","sq2644","Mat_35P_TCGGCA_",0.0005820847,"Mat_35P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Order_Rhizobiales",NA,NA
"11102","sq348","Mat_35P_TCGGCA_",0.0005820847,"Mat_35P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","Order_0319-6G20",NA,NA
"11103","sq923","Mat_35P_TCGGCA_",0.0005820847,"Mat_35P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Order_Thalassobaculales",NA,NA
"11104","sq1241","MM_Nab_C12_",0.0005820546,"MM_Nab_C12_","Summer",26,"ND",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Order_Ectothiorhodospirales",NA,NA
"11105","sq797","MM_Nab_C12_",0.0005820546,"MM_Nab_C12_","Summer",26,"ND",5,FALSE,"Bacteria","Verrucomicrobiota","Kiritimatiellae","Kiritimatiellales","Kiritimatiellaceae",NA,NA
"11106","sq188","MM_Nab_B3_",0.0005818646,"MM_Nab_B3_","Summer",22,"Few Large",5,FALSE,"Bacteria","Acidobacteriota","Subgroup 22","Class_Subgroup 22","Class_Subgroup 22",NA,NA
"11107","sq1886","MM_Nab_B3_",0.0005818646,"MM_Nab_B3_","Summer",22,"Few Large",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","ST-12K33",NA,NA
"11108","sq48","MM_Nab_B3_",0.0005818646,"MM_Nab_B3_","Summer",22,"Few Large",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Paraspirulinaceae",NA,NA
"11109","sq1393","Mat_28P_TCCCGA_",0.0005813405,"Mat_28P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","ML602M-17","Order_ML602M-17",NA,NA
"11110","sq269","Mat_28P_TCCCGA_",0.0005813405,"Mat_28P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA
"11111","sq1198","Mat_21P_TCCCGA_",0.0005812484,"Mat_21P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6",NA,NA
"11112","sq2444","Mat_21P_TCCCGA_",0.0005812484,"Mat_21P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Geitlerinemaceae",NA,NA
"11113","sq285","MM_Nab_B4_",0.0005811982,"MM_Nab_B4_","Summer",22,"Few Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Order_Cytophagales",NA,NA
"11114","sq311","MM_Nab_B4_",0.0005811982,"MM_Nab_B4_","Summer",22,"Few Small",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Class_Cyanobacteriia","Class_Cyanobacteriia",NA,NA
"11115","sq778","MM_Nab_B4_",0.0005811982,"MM_Nab_B4_","Summer",22,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae",NA,NA
"11116","sq1198","MM_Nab_C5_",0.000580504,"MM_Nab_C5_","Summer",26,"Few Small",5,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6",NA,NA
"11117","sq956","Mat_16P_TCATTC_",0.0005803757,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"11118","sq1198","Mat_10P_TCATTC_",0.0005800628,"Mat_10P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6",NA,NA
"11119","sq549","Mat_10P_TCATTC_",0.0005800628,"Mat_10P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536","Order_Ga0077536",NA,NA
"11120","sq1922","Mat_10P_TCATTC_",0.0005800628,"Mat_10P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Dependentiae","Babeliae","Babeliales","Order_Babeliales",NA,NA
"11121","sq2019","Mat_23P_TCCCGA_",0.0005797774,"Mat_23P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Algiphilaceae",NA,NA
"11122","sq597","Mat_23P_TCCCGA_",0.0005797774,"Mat_23P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae",NA,NA
"11123","sq94","MM_Nab_A11_",0.0005796601,"MM_Nab_A11_","Summer",22,"HD",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae",NA,NA
"11124","sq188","Mat_1P_TATAAT_",0.0005794138,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Acidobacteriota","Subgroup 22","Class_Subgroup 22","Class_Subgroup 22",NA,NA
"11125","sq1882","Mat_1P_TATAAT_",0.0005794138,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae",NA,NA
"11126","sq365","Mat_1P_TATAAT_",0.0005794138,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
"11127","sq52","Mat_1P_TATAAT_",0.0005794138,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae",NA,NA
"11128","sq874","Mat_1P_TATAAT_",0.0005794138,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Planctomycetota","SGST604","Class_SGST604","Class_SGST604",NA,NA
"11129","sq1609","MM_Nab_C3_",0.0005792624,"MM_Nab_C3_","Summer",26,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Immundisolibacterales","Immundisolibacteraceae",NA,NA
